
INFO: Parsed 9109 items from F:\interlude\PTSscriptIT\script\itemdata.txt
WARN: No dropable key in 8684
WARN: No tradeable key in 8684
WARN: No destroyable key in 8685
WARN: No dropable key in 8685
WARN: No tradeable key in 8685
WARN: No destroyable key in 8686
WARN: No dropable key in 8686
WARN: No tradeable key in 8686
WARN: No destroyable key in 8687
WARN: No dropable key in 8687
WARN: No tradeable key in 8687
WARN: No destroyable key in 8688
WARN: No dropable key in 8688
WARN: No tradeable key in 8688
WARN: No crystal_count key in 8689
WARN: No price key in 8689
WARN: No destroyable key in 8690
WARN: No dropable key in 8690
WARN: No tradeable key in 8690
WARN: No crystal_count key in 8690
WARN: No destroyable key in 8691
WARN: No dropable key in 8691
WARN: No tradeable key in 8691
WARN: No crystal_count key in 8691
WARN: No destroyable key in 8692
WARN: No dropable key in 8692
WARN: No tradeable key in 8692
WARN: No crystal_count key in 8692
WARN: No destroyable key in 8693
WARN: No dropable key in 8693
WARN: No tradeable key in 8693
WARN: No crystal_count key in 8693
WARN: No destroyable key in 8694
WARN: No dropable key in 8694
WARN: No tradeable key in 8694
WARN: No crystal_count key in 8694
WARN: No destroyable key in 8695
WARN: No dropable key in 8695
WARN: No tradeable key in 8695
WARN: No crystal_count key in 8695
WARN: No destroyable key in 8696
WARN: No dropable key in 8696
WARN: No tradeable key in 8696
WARN: No crystal_count key in 8696
WARN: No destroyable key in 8697
WARN: No dropable key in 8697
WARN: No tradeable key in 8697
WARN: No crystal_count key in 8697
WARN: No destroyable key in 8698
WARN: No dropable key in 8698
WARN: No tradeable key in 8698
WARN: No crystal_count key in 8698
WARN: No destroyable key in 8699
WARN: No dropable key in 8699
WARN: No tradeable key in 8699
WARN: No crystal_count key in 8699
INFO: Processing F:\projects\lucera3\dist\gameserver\data\items\8700-8799.xml...
WARN: No destroyable key in 8700
WARN: No dropable key in 8700
WARN: No tradeable key in 8700
WARN: No crystal_count key in 8700
WARN: No destroyable key in 8701
WARN: No dropable key in 8701
WARN: No tradeable key in 8701
WARN: No crystal_count key in 8701
WARN: No destroyable key in 8702
WARN: No dropable key in 8702
WARN: No tradeable key in 8702
WARN: No crystal_count key in 8702
WARN: No destroyable key in 8703
WARN: No dropable key in 8703
WARN: No tradeable key in 8703
WARN: No crystal_count key in 8703
WARN: No destroyable key in 8704
WARN: No dropable key in 8704
WARN: No tradeable key in 8704
WARN: No crystal_count key in 8704
WARN: No destroyable key in 8705
WARN: No dropable key in 8705
WARN: No tradeable key in 8705
WARN: No crystal_count key in 8705
WARN: No destroyable key in 8706
WARN: No dropable key in 8706
WARN: No tradeable key in 8706
WARN: No crystal_count key in 8706
WARN: No destroyable key in 8707
WARN: No dropable key in 8707
WARN: No tradeable key in 8707
WARN: No crystal_count key in 8707
WARN: No destroyable key in 8708
WARN: No dropable key in 8708
WARN: No tradeable key in 8708
WARN: No crystal_count key in 8708
WARN: No destroyable key in 8709
WARN: No dropable key in 8709
WARN: No tradeable key in 8709
WARN: No crystal_count key in 8709
WARN: No destroyable key in 8710
WARN: No dropable key in 8710
WARN: No tradeable key in 8710
WARN: No crystal_count key in 8710
WARN: No destroyable key in 8711
WARN: No dropable key in 8711
WARN: No tradeable key in 8711
WARN: No crystal_count key in 8711
WARN: No destroyable key in 8712
WARN: No dropable key in 8712
WARN: No tradeable key in 8712
WARN: No crystal_count key in 8712
WARN: No destroyable key in 8713
WARN: No dropable key in 8713
WARN: No tradeable key in 8713
WARN: No crystal_count key in 8713
WARN: No destroyable key in 8714
WARN: No dropable key in 8714
WARN: No tradeable key in 8714
WARN: No crystal_count key in 8714
WARN: No destroyable key in 8715
WARN: No dropable key in 8715
WARN: No tradeable key in 8715
WARN: No crystal_count key in 8715
WARN: No destroyable key in 8716
WARN: No dropable key in 8716
WARN: No tradeable key in 8716
WARN: No crystal_count key in 8716
WARN: No destroyable key in 8717
WARN: No dropable key in 8717
WARN: No tradeable key in 8717
WARN: No crystal_count key in 8717
WARN: No destroyable key in 8718
WARN: No dropable key in 8718
WARN: No tradeable key in 8718
WARN: No crystal_count key in 8718
WARN: No destroyable key in 8719
WARN: No dropable key in 8719
WARN: No tradeable key in 8719
WARN: No crystal_count key in 8719
WARN: No destroyable key in 8720
WARN: No dropable key in 8720
WARN: No tradeable key in 8720
WARN: No crystal_count key in 8720
WARN: No destroyable key in 8721
WARN: No dropable key in 8721
WARN: No tradeable key in 8721
WARN: No crystal_count key in 8721
WARN: No destroyable key in 8722
WARN: No dropable key in 8722
WARN: No tradeable key in 8722
WARN: No crystal_count key in 8722
WARN: No destroyable key in 8723
WARN: No dropable key in 8723
WARN: No tradeable key in 8723
WARN: No crystal_count key in 8723
WARN: No destroyable key in 8724
WARN: No dropable key in 8724
WARN: No tradeable key in 8724
WARN: No crystal_count key in 8724
WARN: No destroyable key in 8725
WARN: No dropable key in 8725
WARN: No tradeable key in 8725
WARN: No crystal_count key in 8725
WARN: No destroyable key in 8726
WARN: No dropable key in 8726
WARN: No tradeable key in 8726
WARN: No crystal_count key in 8726
WARN: No destroyable key in 8727
WARN: No dropable key in 8727
WARN: No tradeable key in 8727
WARN: No crystal_count key in 8727
WARN: No destroyable key in 8728
WARN: No dropable key in 8728
WARN: No tradeable key in 8728
WARN: No crystal_count key in 8728
WARN: No destroyable key in 8729
WARN: No dropable key in 8729
WARN: No tradeable key in 8729
WARN: No crystal_count key in 8729
WARN: No destroyable key in 8730
WARN: No dropable key in 8730
WARN: No tradeable key in 8730
WARN: No crystal_count key in 8730
WARN: No destroyable key in 8731
WARN: No dropable key in 8731
WARN: No tradeable key in 8731
WARN: No crystal_count key in 8731
WARN: No destroyable key in 8732
WARN: No dropable key in 8732
WARN: No tradeable key in 8732
WARN: No crystal_count key in 8732
WARN: No destroyable key in 8733
WARN: No dropable key in 8733
WARN: No tradeable key in 8733
WARN: No crystal_count key in 8733
WARN: No destroyable key in 8734
WARN: No dropable key in 8734
WARN: No tradeable key in 8734
WARN: No crystal_count key in 8734
WARN: No destroyable key in 8735
WARN: No dropable key in 8735
WARN: No tradeable key in 8735
WARN: No crystal_count key in 8735
WARN: No destroyable key in 8736
WARN: No dropable key in 8736
WARN: No tradeable key in 8736
WARN: No crystal_count key in 8736
WARN: No destroyable key in 8737
WARN: No dropable key in 8737
WARN: No tradeable key in 8737
WARN: No crystal_count key in 8737
WARN: No destroyable key in 8738
WARN: No dropable key in 8738
WARN: No tradeable key in 8738
WARN: No crystal_count key in 8738
WARN: No destroyable key in 8739
WARN: No dropable key in 8739
WARN: No tradeable key in 8739
WARN: No crystal_count key in 8739
WARN: No destroyable key in 8740
WARN: No dropable key in 8740
WARN: No tradeable key in 8740
WARN: No crystal_count key in 8740
WARN: No destroyable key in 8741
WARN: No dropable key in 8741
WARN: No tradeable key in 8741
WARN: No crystal_count key in 8741
WARN: No destroyable key in 8742
WARN: No dropable key in 8742
WARN: No tradeable key in 8742
WARN: No crystal_count key in 8742
WARN: No destroyable key in 8743
WARN: No dropable key in 8743
WARN: No tradeable key in 8743
WARN: No crystal_count key in 8743
WARN: No destroyable key in 8744
WARN: No dropable key in 8744
WARN: No tradeable key in 8744
WARN: No crystal_count key in 8744
WARN: No destroyable key in 8745
WARN: No dropable key in 8745
WARN: No tradeable key in 8745
WARN: No crystal_count key in 8745
WARN: No destroyable key in 8746
WARN: No dropable key in 8746
WARN: No tradeable key in 8746
WARN: No crystal_count key in 8746
WARN: No destroyable key in 8747
WARN: No dropable key in 8747
WARN: No tradeable key in 8747
WARN: No crystal_count key in 8747
WARN: No destroyable key in 8748
WARN: No dropable key in 8748
WARN: No tradeable key in 8748
WARN: No crystal_count key in 8748
WARN: No destroyable key in 8749
WARN: No dropable key in 8749
WARN: No tradeable key in 8749
WARN: No crystal_count key in 8749
WARN: No destroyable key in 8750
WARN: No dropable key in 8750
WARN: No tradeable key in 8750
WARN: No crystal_count key in 8750
WARN: No destroyable key in 8751
WARN: No dropable key in 8751
WARN: No tradeable key in 8751
WARN: No crystal_count key in 8751
WARN: No destroyable key in 8752
WARN: No dropable key in 8752
WARN: No tradeable key in 8752
WARN: No crystal_count key in 8752
WARN: No destroyable key in 8753
WARN: No dropable key in 8753
WARN: No tradeable key in 8753
WARN: No crystal_count key in 8753
WARN: No destroyable key in 8754
WARN: No dropable key in 8754
WARN: No tradeable key in 8754
WARN: No crystal_count key in 8754
WARN: No destroyable key in 8755
WARN: No dropable key in 8755
WARN: No tradeable key in 8755
WARN: No crystal_count key in 8755
WARN: No destroyable key in 8756
WARN: No dropable key in 8756
WARN: No tradeable key in 8756
WARN: No crystal_count key in 8756
WARN: No destroyable key in 8757
WARN: No dropable key in 8757
WARN: No tradeable key in 8757
WARN: No crystal_count key in 8757
WARN: No destroyable key in 8758
WARN: No dropable key in 8758
WARN: No tradeable key in 8758
WARN: No crystal_count key in 8758
WARN: No destroyable key in 8759
WARN: No dropable key in 8759
WARN: No tradeable key in 8759
WARN: No crystal_count key in 8759
WARN: No destroyable key in 8760
WARN: No dropable key in 8760
WARN: No tradeable key in 8760
WARN: No crystal_count key in 8760
WARN: No destroyable key in 8761
WARN: No dropable key in 8761
WARN: No tradeable key in 8761
WARN: No crystal_count key in 8761
WARN: No destroyable key in 8762
WARN: No dropable key in 8762
WARN: No tradeable key in 8762
WARN: No crystal_count key in 8762
WARN: No destroyable key in 8763
WARN: No crystal_count key in 8763
WARN: No destroyable key in 8764
WARN: No dropable key in 8764
WARN: No tradeable key in 8764
WARN: No crystal_count key in 8764
WARN: No destroyable key in 8765
WARN: No dropable key in 8765
WARN: No tradeable key in 8765
WARN: No crystal_count key in 8765
WARN: No price key in 8765
WARN: No weight key in 8765
WARN: No destroyable key in 8766
WARN: No dropable key in 8766
WARN: No tradeable key in 8766
WARN: No crystal_count key in 8766
WARN: No price key in 8766
WARN: No weight key in 8766
WARN: No destroyable key in 8767
WARN: No dropable key in 8767
WARN: No tradeable key in 8767
WARN: No crystal_count key in 8767
WARN: No price key in 8767
WARN: No weight key in 8767
WARN: No destroyable key in 8768
WARN: No crystal_count key in 8768
WARN: No price key in 8768
WARN: No weight key in 8768
WARN: No destroyable key in 8769
WARN: No dropable key in 8769
WARN: No tradeable key in 8769
WARN: No crystal_count key in 8769
WARN: No price key in 8769
WARN: No weight key in 8769
WARN: No destroyable key in 8770
WARN: No crystal_count key in 8770
WARN: No price key in 8770
WARN: No weight key in 8770
WARN: No destroyable key in 8771
WARN: No crystal_count key in 8771
WARN: No price key in 8771
WARN: No weight key in 8771
WARN: No destroyable key in 8772
WARN: No crystal_count key in 8772
WARN: No price key in 8772
WARN: No weight key in 8772
WARN: No destroyable key in 8773
WARN: No dropable key in 8773
WARN: No tradeable key in 8773
WARN: No crystal_count key in 8773
WARN: No price key in 8773
WARN: No weight key in 8773
WARN: No destroyable key in 8774
WARN: No dropable key in 8774
WARN: No tradeable key in 8774
WARN: No crystal_count key in 8774
WARN: No price key in 8774
WARN: No weight key in 8774
WARN: No destroyable key in 8775
WARN: No dropable key in 8775
WARN: No tradeable key in 8775
WARN: No crystal_count key in 8775
WARN: No price key in 8775
WARN: No weight key in 8775
WARN: No destroyable key in 8776
WARN: No dropable key in 8776
WARN: No tradeable key in 8776
WARN: No crystal_count key in 8776
WARN: No price key in 8776
WARN: No weight key in 8776
WARN: No destroyable key in 8777
WARN: No dropable key in 8777
WARN: No tradeable key in 8777
WARN: No crystal_count key in 8777
WARN: No price key in 8777
WARN: No weight key in 8777
WARN: No destroyable key in 8778
WARN: No dropable key in 8778
WARN: No tradeable key in 8778
WARN: No crystal_count key in 8778
WARN: No price key in 8778
WARN: No weight key in 8778
WARN: No destroyable key in 8779
WARN: No crystal_count key in 8779
WARN: No price key in 8779
WARN: No weight key in 8779
WARN: No destroyable key in 8780
WARN: No crystal_count key in 8780
WARN: No price key in 8780
WARN: No weight key in 8780
WARN: No destroyable key in 8781
WARN: No crystal_count key in 8781
WARN: No price key in 8781
WARN: No weight key in 8781
WARN: No destroyable key in 8782
WARN: No dropable key in 8782
WARN: No tradeable key in 8782
WARN: No crystal_count key in 8782
WARN: No price key in 8782
WARN: No weight key in 8782
WARN: No destroyable key in 8783
WARN: No crystal_count key in 8783
WARN: No price key in 8783
WARN: No weight key in 8783
WARN: No destroyable key in 8784
WARN: No dropable key in 8784
WARN: No tradeable key in 8784
WARN: No crystal_count key in 8784
WARN: No price key in 8784
WARN: No weight key in 8784
WARN: No destroyable key in 8785
WARN: No dropable key in 8785
WARN: No tradeable key in 8785
WARN: No crystal_count key in 8785
WARN: No price key in 8785
WARN: No weight key in 8785
WARN: No destroyable key in 8786
WARN: No dropable key in 8786
WARN: No tradeable key in 8786
WARN: No crystal_count key in 8786
WARN: No destroyable key in 8787
WARN: No dropable key in 8787
WARN: No tradeable key in 8787
WARN: No crystal_count key in 8787
WARN: No destroyable key in 8788
WARN: No dropable key in 8788
WARN: No tradeable key in 8788
WARN: No destroyable key in 8789
WARN: No dropable key in 8789
WARN: No tradeable key in 8789
WARN: No destroyable key in 8790
WARN: No dropable key in 8790
WARN: No tradeable key in 8790
WARN: No destroyable key in 8791
WARN: No dropable key in 8791
WARN: No tradeable key in 8791
WARN: No destroyable key in 8792
WARN: No dropable key in 8792
WARN: No tradeable key in 8792
WARN: No destroyable key in 8793
WARN: No dropable key in 8793
WARN: No tradeable key in 8793
WARN: No destroyable key in 8794
WARN: No dropable key in 8794
WARN: No tradeable key in 8794
WARN: No destroyable key in 8795
WARN: No dropable key in 8795
WARN: No tradeable key in 8795
WARN: No destroyable key in 8796
WARN: No dropable key in 8796
WARN: No tradeable key in 8796
WARN: No destroyable key in 8797
WARN: No dropable key in 8797
WARN: No tradeable key in 8797
WARN: No destroyable key in 8798
WARN: No dropable key in 8798
WARN: No tradeable key in 8798
WARN: No destroyable key in 8799
